code;code_short_desc;code_class;code_full_desc
305; Use Proxy;['3×× Redirection'];Defined in a previous version of this specification and is now deprecated, due to security concerns regarding in-band configuration of a proxy.
307; Temporary Redirect;['3×× Redirection'];The target resource resides temporarily under a different URI and the user agent MUST NOT change the request method if it performs an automatic redirection to that URI.
308; Permanent Redirect;['3×× Redirection'];The target resource has been assigned a new permanent URI and any future references to this resource ought to use one of the enclosed URIs.
400; Bad Request;['4×× Client Error'];The server cannot or will not process the request due to something that is perceived to be a client error (e.g., malformed request syntax, invalid request message framing, or deceptive request routing).
401; Unauthorized;['4×× Client Error'];The request has not been applied because it lacks valid authentication credentials for the target resource.
402; Payment Required;['4×× Client Error'];Reserved for future use.
403; Forbidden;['4×× Client Error'];The server understood the request but refuses to authorize it.
404; Not Found;['4×× Client Error'];The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.
405; Method Not Allowed;['4×× Client Error'];The method received in the request-line is known by the origin server but not supported by the target resource.
406; Not Acceptable;['4×× Client Error'];The target resource does not have a current representation that would be acceptable to the user agent, according to the proactive negotiation header fields received in the request
407; Proxy Authentication Required;['4×× Client Error'];Similar to 
408; Request Timeout;['4×× Client Error'];The server did not receive a complete request message within the time that it was prepared to wait.
409; Conflict;['4×× Client Error'];The request could not be completed due to a conflict with the current state of the target resource. This code is used in situations where the user might be able to resolve the conflict and resubmit the request.
410; Gone;['4×× Client Error'];The target resource is no longer available at the origin server and that this condition is likely to be permanent.
411; Length Required;['4×× Client Error'];The server refuses to accept the request without a defined Content-Length
412; Precondition Failed;['4×× Client Error'];One or more conditions given in the request header fields evaluated to false when tested on the server.
413; Payload Too Large;['4×× Client Error'];The server is refusing to process a request because the request payload is larger than the server is willing or able to process.
414; Request-URI Too Long;['4×× Client Error'];The server is refusing to service the request because the request-target
415; Unsupported Media Type;['4×× Client Error'];The origin server is refusing to service the request because the payload is in a format not supported by this method on the target resource.
416; Requested Range Not Satisfiable;['4×× Client Error'];None of the ranges in the request's Range header field
417; Expectation Failed;['4×× Client Error'];The expectation given in the request's Expect header field
418; I'm a teapot;['4×× Client Error'];"Any attempt to brew coffee with a teapot should result in the error code ""418 I'm a teapot"". The resulting entity body MAY be short and stout."
421; Misdirected Request;['4×× Client Error'];The request was directed at a server that is not able to produce a response. This can be sent by a server that is not configured to produce responses for the combination of scheme and authority that are included in the request URI.
422; Unprocessable Entity;['4×× Client Error'];The server understands the content type of the request entity (hence a 
423; Locked;['4×× Client Error'];The source or destination resource of a method is locked.
424; Failed Dependency;['4×× Client Error'];The method could not be performed on the resource because the requested action depended on another action and that action failed.
426; Upgrade Required;['4×× Client Error'];The server refuses to perform the request using the current protocol but might be willing to do so after the client upgrades to a different protocol.
428; Precondition Required;['4×× Client Error'];The origin server requires the request to be conditional.
429; Too Many Requests;['4×× Client Error'];"The user has sent too many requests in a given amount of time (""rate limiting"")."
431; Request Header Fields Too Large;['4×× Client Error'];The server is unwilling to process the request because its header fields are too large. The request MAY be resubmitted after reducing the size of the request header fields.
444; Connection Closed Without Response;['4×× Client Error'];A non-standard status code used to instruct 
451; Unavailable For Legal Reasons;['4×× Client Error'];The server is denying access to the resource as a consequence of a legal demand.
499; Client Closed Request;['4×× Client Error'];A non-standard status code introduced by 
500; Internal Server Error;['5×× Server Error'];The server encountered an unexpected condition that prevented it from fulfilling the request.
501; Not Implemented;['5×× Server Error'];The server does not support the functionality required to fulfill the request.
502; Bad Gateway;['5×× Server Error'];The server, while acting as a gateway or proxy, received an invalid response from an inbound server it accessed while attempting to fulfill the request.
503; Service Unavailable;['5×× Server Error'];The server is currently unable to handle the request due to a temporary overload or scheduled maintenance, which will likely be alleviated after some delay.
504; Gateway Timeout;['5×× Server Error'];The server, while acting as a gateway or proxy, did not receive a timely response from an upstream server it needed to access in order to complete the request.
505; HTTP Version Not Supported;['5×× Server Error'];The server does not support, or refuses to support, the major version of HTTP that was used in the request message.
506; Variant Also Negotiates;['5×× Server Error'];The server has an internal configuration error: the chosen variant resource is configured to engage in transparent content negotiation itself, and is therefore not a proper end point in the negotiation process.
507; Insufficient Storage;['5×× Server Error'];The method could not be performed on the resource because the server is unable to store the representation needed to successfully complete the request.
508; Loop Detected;['5×× Server Error'];"The server terminated an operation because it encountered an infinite loop while processing a request with ""Depth: infinity"". This status indicates that the entire operation failed."
510; Not Extended;['5×× Server Error'];The policy for accessing the resource has not been met in the request. The server should send back all the information necessary for the client to issue an extended request.
511; Network Authentication Required;['5×× Server Error'];The client needs to authenticate to gain network access.
599; Network Connect Timeout Error;['5×× Server Error'];This status code is not specified in any RFCs, but is used by some HTTP proxies to signal a network connect timeout behind the proxy to a client in front of the proxy.
